min_x_defect,max_x_defect,min_y_defect,max_y_defect,area_pixels,slab_width,slab_length,sum_pixel_luminosity,min_pixel_luminosity,max_pixel_luminosity,conveyer_width,slab_thickness,type_of_steel,defect_type
1259.0,1302.0,3928519.0,3928612.0,2400.0,96.0,95.0,260185.0,69.0,132.0,1664.0,40.0,TypeOfSteel_A400,1
734.0,747.0,3980510.0,3980528.0,177.0,18.0,18.0,19435.0,,126.0,1666.0,40.0,TypeOfSteel_A400,1
733.0,740.0,4022585.0,4022595.0,61.0,10.0,10.0,6588.0,,119.0,1668.0,40.0,TypeOfSteel_A400,1
1110.0,1126.0,4349724.0,4349745.0,220.0,19.0,21.0,27851.0,115.0,140.0,1666.0,40.0,TypeOfSteel_A400,1
282.0,291.0,455871.0,455881.0,67.0,11.0,10.0,7391.0,96.0,125.0,1374.0,40.0,TypeOfSteel_A400,1
572.0,584.0,228293.0,228336.0,341.0,39.0,43.0,44484.0,121.0,140.0,1362.0,40.0,TypeOfSteel_A400,1
522.0,528.0,281944.0,281958.0,57.0,8.0,14.0,6661.0,110.0,125.0,1362.0,40.0,TypeOfSteel_A400,1
1038.0,1047.0,603596.0,603608.0,80.0,12.0,12.0,9136.0,100.0,133.0,1358.0,40.0,TypeOfSteel_A400,1
575.0,587.0,1279980.0,1279991.0,111.0,15.0,11.0,11861.0,,124.0,1362.0,40.0,TypeOfSteel_A400,1
803.0,814.0,135392.0,135403.0,98.0,14.0,11.0,10137.0,,126.0,1358.0,200.0,TypeOfSteel_A400,1
1145.0,1157.0,2613103.0,2613123.0,168.0,15.0,20.0,19901.0,105.0,135.0,1362.0,40.0,TypeOfSteel_A400,1
371.0,385.0,2794886.0,2794911.0,172.0,24.0,25.0,19549.0,105.0,125.0,1362.0,40.0,TypeOfSteel_A400,1
362.0,388.0,2839568.0,2839625.0,1015.0,49.0,59.0,105560.0,76.0,132.0,1364.0,40.0,TypeOfSteel_A400,1
228.0,253.0,3458746.0,3458793.0,561.0,57.0,50.0,60112.0,61.0,124.0,1362.0,40.0,TypeOfSteel_A400,1
787.0,1316.0,3544454.0,3544490.0,8391.0,609.0,343.0,991612.0,103.0,140.0,1364.0,40.0,TypeOfSteel_A400,1
395.0,419.0,4680348.0,4680372.0,158.0,65.0,39.0,18480.0,111.0,126.0,1364.0,40.0,TypeOfSteel_A400,1
10.0,17.0,783146.0,783156.0,51.0,10.0,10.0,5141.0,93.0,116.0,1364.0,185.0,TypeOfSteel_A400,1
1221.0,1232.0,87916.0,87927.0,90.0,17.0,11.0,9216.0,,124.0,1362.0,175.0,TypeOfSteel_A400,1
751.0,763.0,424082.0,424112.0,212.0,38.0,32.0,23916.0,,125.0,1358.0,175.0,TypeOfSteel_A400,1
1289.0,1305.0,534066.0,534095.0,217.0,60.0,39.0,26032.0,108.0,133.0,1360.0,175.0,TypeOfSteel_A400,1
1015.0,1023.0,639490.0,639507.0,81.0,17.0,17.0,10095.0,113.0,143.0,1362.0,175.0,TypeOfSteel_A400,1
693.0,705.0,697863.0,697905.0,239.0,30.0,43.0,27364.0,100.0,126.0,1360.0,175.0,TypeOfSteel_A400,1
979.0,992.0,724192.0,724202.0,59.0,15.0,11.0,7330.0,112.0,141.0,1360.0,175.0,TypeOfSteel_A400,1
950.0,957.0,852041.0,852053.0,63.0,9.0,12.0,7758.0,115.0,141.0,1360.0,175.0,TypeOfSteel_A400,1
1044.0,1054.0,950109.0,950148.0,215.0,28.0,39.0,25269.0,105.0,134.0,1360.0,175.0,TypeOfSteel_A400,1
98.0,164.0,189519.0,189532.0,350.0,107.0,39.0,46379.0,125.0,143.0,1364.0,100.0,TypeOfSteel_A400,1
125.0,149.0,356611.0,356625.0,170.0,39.0,20.0,22467.0,123.0,141.0,1362.0,100.0,TypeOfSteel_A400,1
81.0,109.0,373946.0,373961.0,153.0,58.0,29.0,19616.0,118.0,143.0,1362.0,100.0,TypeOfSteel_A400,1
157.0,179.0,395408.0,395420.0,140.0,43.0,13.0,17898.0,118.0,141.0,1360.0,100.0,TypeOfSteel_A400,1
159.0,194.0,413476.0,413490.0,168.0,53.0,30.0,21548.0,120.0,143.0,1362.0,100.0,TypeOfSteel_A400,1
239.0,282.0,505112.0,505127.0,226.0,64.0,33.0,28906.0,120.0,141.0,1360.0,100.0,TypeOfSteel_A400,1
315.0,341.0,530471.0,530483.0,116.0,32.0,19.0,14912.0,121.0,142.0,1360.0,100.0,TypeOfSteel_A400,1
305.0,318.0,551913.0,551924.0,104.0,18.0,12.0,11469.0,97.0,126.0,1360.0,100.0,TypeOfSteel_A400,1
309.0,320.0,574196.0,574216.0,156.0,17.0,20.0,15848.0,74.0,127.0,1362.0,100.0,TypeOfSteel_A400,1
187.0,203.0,594752.0,594771.0,136.0,50.0,27.0,17433.0,119.0,143.0,1364.0,100.0,TypeOfSteel_A400,1
311.0,323.0,618457.0,618502.0,377.0,33.0,45.0,36933.0,59.0,132.0,1364.0,100.0,TypeOfSteel_A400,1
1318.0,1329.0,2287245.0,2287276.0,224.0,25.0,31.0,22017.0,77.0,126.0,1364.0,100.0,TypeOfSteel_A400,1
1293.0,1304.0,3626796.0,3626816.0,163.0,18.0,20.0,16916.0,,126.0,1362.0,50.0,TypeOfSteel_A400,1
794.0,806.0,2294295.0,2294312.0,172.0,14.0,18.0,19457.0,,134.0,1360.0,40.0,TypeOfSteel_A400,1
1215.0,1232.0,1545468.0,1545486.0,184.0,42.0,22.0,22708.0,115.0,135.0,1628.0,120.0,TypeOfSteel_A400,1
822.0,842.0,820681.0,820708.0,304.0,30.0,28.0,34001.0,,133.0,1360.0,175.0,TypeOfSteel_A400,1
1283.0,1297.0,324225.0,324243.0,140.0,22.0,19.0,16020.0,105.0,126.0,1358.0,40.0,TypeOfSteel_A400,1
498.0,509.0,261713.0,261732.0,144.0,17.0,19.0,15785.0,,132.0,1356.0,40.0,TypeOfSteel_A400,1
354.0,370.0,409908.0,409918.0,116.0,19.0,10.0,12174.0,,126.0,1360.0,40.0,TypeOfSteel_A400,1
860.0,883.0,61614.0,61648.0,563.0,36.0,34.0,58906.0,,133.0,1306.0,40.0,TypeOfSteel_A400,1
581.0,652.0,148364.0,148463.0,3187.0,208.0,198.0,336567.0,,127.0,1306.0,40.0,TypeOfSteel_A400,1
1214.0,1227.0,365205.0,365227.0,210.0,20.0,22.0,21547.0,70.0,127.0,1308.0,40.0,TypeOfSteel_A400,1
818.0,829.0,657566.0,657580.0,112.0,13.0,14.0,12587.0,,133.0,1306.0,40.0,TypeOfSteel_A400,1
19.0,28.0,877413.0,877428.0,114.0,14.0,15.0,11442.0,,125.0,1306.0,40.0,TypeOfSteel_A400,1
71.0,86.0,1119116.0,1119168.0,446.0,43.0,52.0,48231.0,96.0,127.0,1308.0,40.0,TypeOfSteel_A400,1
262.0,274.0,849219.0,849235.0,139.0,15.0,16.0,14610.0,71.0,126.0,1690.0,120.0,TypeOfSteel_A300,1
112.0,127.0,33720.0,33737.0,178.0,16.0,17.0,17274.0,69.0,125.0,1692.0,80.0,TypeOfSteel_A300,1
118.0,133.0,125813.0,125827.0,128.0,17.0,15.0,14234.0,,133.0,1692.0,80.0,TypeOfSteel_A300,1
559.0,592.0,274608.0,274631.0,460.0,52.0,41.0,54324.0,103.0,134.0,1694.0,80.0,TypeOfSteel_A300,1
181.0,191.0,398801.0,398815.0,112.0,15.0,14.0,11998.0,,126.0,1794.0,80.0,TypeOfSteel_A300,1
1494.0,1506.0,547500.0,547511.0,102.0,15.0,11.0,9367.0,77.0,110.0,1696.0,80.0,TypeOfSteel_A300,1
1539.0,1556.0,625496.0,625516.0,260.0,24.0,20.0,21865.0,52.0,110.0,1692.0,80.0,TypeOfSteel_A300,1
1348.0,1360.0,662867.0,662880.0,106.0,16.0,14.0,10152.0,73.0,124.0,1696.0,80.0,TypeOfSteel_A300,1
189.0,232.0,712491.0,712528.0,561.0,106.0,62.0,75006.0,120.0,150.0,1694.0,80.0,TypeOfSteel_A300,1
1641.0,1664.0,769086.0,769100.0,186.0,35.0,18.0,19132.0,,125.0,1694.0,80.0,TypeOfSteel_A300,1
1372.0,1388.0,784148.0,784164.0,131.0,22.0,17.0,16983.0,118.0,142.0,1694.0,80.0,TypeOfSteel_A300,1
91.0,178.0,815573.0,815711.0,3234.0,198.0,207.0,348957.0,75.0,141.0,1692.0,80.0,TypeOfSteel_A300,1
161.0,317.0,830128.0,830232.0,4663.0,709.0,425.0,606744.0,115.0,156.0,1694.0,80.0,TypeOfSteel_A300,1
284.0,335.0,841077.0,841149.0,1095.0,192.0,134.0,142791.0,117.0,150.0,1694.0,80.0,TypeOfSteel_A300,1
174.0,222.0,884609.0,884631.0,505.0,83.0,41.0,56864.0,97.0,127.0,1694.0,80.0,TypeOfSteel_A300,1
90.0,131.0,906500.0,906534.0,571.0,58.0,43.0,62823.0,73.0,252.0,1692.0,80.0,TypeOfSteel_A300,1
195.0,225.0,921071.0,921130.0,790.0,103.0,83.0,104560.0,119.0,149.0,1692.0,80.0,TypeOfSteel_A300,1
73.0,110.0,939291.0,939346.0,903.0,76.0,83.0,100112.0,,134.0,1694.0,80.0,TypeOfSteel_A300,1
95.0,127.0,961065.0,961092.0,551.0,44.0,27.0,53142.0,56.0,128.0,1692.0,80.0,TypeOfSteel_A300,1
57.0,81.0,1022956.0,1022976.0,270.0,31.0,25.0,31583.0,95.0,135.0,1694.0,80.0,TypeOfSteel_A300,1
293.0,314.0,1044255.0,1044283.0,210.0,41.0,29.0,27761.0,119.0,148.0,1694.0,80.0,TypeOfSteel_A300,1
387.0,403.0,1349016.0,1349036.0,231.0,25.0,20.0,23488.0,65.0,126.0,1694.0,80.0,TypeOfSteel_A300,1
630.0,649.0,96205.0,96225.0,254.0,26.0,20.0,28955.0,,135.0,1684.0,70.0,TypeOfSteel_A300,1
888.0,900.0,172100.0,172111.0,105.0,15.0,11.0,10269.0,59.0,126.0,1686.0,70.0,TypeOfSteel_A300,1
1111.0,1126.0,238390.0,238406.0,166.0,17.0,16.0,16566.0,61.0,134.0,1686.0,70.0,TypeOfSteel_A300,1
1272.0,1286.0,290640.0,290652.0,125.0,15.0,12.0,12560.0,61.0,125.0,1688.0,70.0,TypeOfSteel_A300,1
832.0,856.0,310567.0,310597.0,335.0,39.0,31.0,35066.0,,127.0,1690.0,70.0,TypeOfSteel_????,1
671.0,682.0,334988.0,335000.0,101.0,12.0,12.0,11471.0,,140.0,1690.0,70.0,TypeOfSteel_????,1
1073.0,1088.0,433186.0,433198.0,143.0,15.0,12.0,14669.0,61.0,127.0,1686.0,70.0,TypeOfSteel_A300,1
1121.0,1135.0,507537.0,507548.0,114.0,17.0,11.0,11979.0,67.0,132.0,1688.0,70.0,TypeOfSteel_A300,1
567.0,580.0,532545.0,532556.0,110.0,16.0,11.0,11890.0,75.0,140.0,1690.0,70.0,TypeOfSteel_A300,1
1210.0,1222.0,563227.0,563239.0,114.0,14.0,12.0,12063.0,,127.0,1688.0,70.0,TypeOfSteel_A300,1
1128.0,1141.0,643180.0,643193.0,124.0,17.0,13.0,13135.0,,127.0,1686.0,70.0,TypeOfSteel_????,1
1077.0,1090.0,699354.0,699365.0,114.0,15.0,11.0,11778.0,71.0,132.0,1690.0,70.0,TypeOfSteel_A300,1
604.0,621.0,850713.0,850745.0,282.0,37.0,33.0,33577.0,61.0,159.0,1688.0,70.0,TypeOfSteel_A300,1
1611.0,1629.0,1720569.0,1720592.0,263.0,25.0,23.0,24172.0,59.0,124.0,1688.0,70.0,TypeOfSteel_A300,1
1457.0,1466.0,1928741.0,1928773.0,192.0,24.0,32.0,19002.0,,125.0,1688.0,70.0,TypeOfSteel_????,1
1065.0,1078.0,1955642.0,1955655.0,121.0,18.0,14.0,12705.0,65.0,150.0,1688.0,70.0,TypeOfSteel_A300,1
1619.0,1637.0,2051872.0,2051892.0,248.0,18.0,20.0,22134.0,53.0,124.0,1692.0,70.0,TypeOfSteel_A300,1
1449.0,1461.0,2083961.0,2083975.0,108.0,17.0,14.0,10704.0,69.0,127.0,1690.0,70.0,TypeOfSteel_A300,1
1630.0,1644.0,2115318.0,2115330.0,115.0,17.0,12.0,10115.0,67.0,116.0,1690.0,70.0,TypeOfSteel_A300,1
1588.0,1610.0,3353146.0,3353173.0,408.0,30.0,27.0,37889.0,57.0,125.0,1690.0,70.0,TypeOfSteel_A300,1
1069.0,1101.0,49572.0,49595.0,463.0,37.0,24.0,53525.0,97.0,132.0,1358.0,40.0,TypeOfSteel_A400,1
909.0,918.0,340224.0,340244.0,121.0,12.0,20.0,14047.0,97.0,134.0,1356.0,40.0,TypeOfSteel_A400,1
896.0,904.0,726664.0,726679.0,75.0,16.0,15.0,9062.0,104.0,132.0,1356.0,40.0,TypeOfSteel_A400,1
896.0,904.0,801872.0,801889.0,65.0,12.0,17.0,7974.0,113.0,135.0,1354.0,40.0,TypeOfSteel_A400,1
581.0,594.0,55732.0,55743.0,108.0,14.0,11.0,11169.0,77.0,127.0,1322.0,40.0,TypeOfSteel_A400,1
1245.0,1254.0,964339.0,964360.0,133.0,16.0,21.0,14874.0,105.0,125.0,1322.0,40.0,TypeOfSteel_A400,1
1160.0,1168.0,1225386.0,1225405.0,63.0,21.0,19.0,7273.0,107.0,126.0,1320.0,40.0,TypeOfSteel_A400,1
778.0,786.0,1281918.0,1281928.0,50.0,10.0,10.0,5867.0,105.0,132.0,1324.0,40.0,TypeOfSteel_A400,1
1157.0,1164.0,1331507.0,1331522.0,62.0,13.0,15.0,7312.0,109.0,127.0,1322.0,40.0,TypeOfSteel_A400,1
476.0,493.0,185445.0,185462.0,204.0,27.0,21.0,21661.0,98.0,116.0,1696.0,60.0,TypeOfSteel_A400,1
778.0,800.0,534067.0,534079.0,104.0,31.0,17.0,10675.0,,124.0,1368.0,80.0,TypeOfSteel_A300,1
1268.0,1285.0,571986.0,572004.0,196.0,23.0,18.0,18986.0,,118.0,1368.0,80.0,TypeOfSteel_A300,1
377.0,434.0,1171429.0,1171441.0,181.0,83.0,34.0,23075.0,113.0,151.0,1370.0,80.0,TypeOfSteel_A300,1
391.0,420.0,1312199.0,1312217.0,129.0,48.0,35.0,16308.0,112.0,150.0,1368.0,80.0,TypeOfSteel_A300,1
691.0,713.0,1446060.0,1446073.0,143.0,39.0,24.0,15000.0,93.0,119.0,1366.0,80.0,TypeOfSteel_A300,1
227.0,256.0,1593586.0,1593597.0,126.0,51.0,36.0,15951.0,112.0,148.0,1368.0,80.0,TypeOfSteel_A300,1
174.0,205.0,1775809.0,1775815.0,110.0,32.0,17.0,13904.0,111.0,149.0,1368.0,80.0,TypeOfSteel_A300,1
1069.0,1092.0,2685547.0,2685564.0,181.0,38.0,25.0,17588.0,,124.0,1362.0,80.0,TypeOfSteel_A300,1
1066.0,1088.0,2750749.0,2750765.0,122.0,31.0,23.0,11743.0,,116.0,1364.0,80.0,TypeOfSteel_A300,1
1068.0,1085.0,2783339.0,2783352.0,105.0,24.0,15.0,10605.0,,124.0,1364.0,80.0,TypeOfSteel_A300,1
1065.0,1083.0,3029617.0,3029632.0,155.0,27.0,17.0,14896.0,,126.0,1364.0,80.0,TypeOfSteel_A300,1
1177.0,1195.0,3120281.0,3120291.0,107.0,27.0,11.0,10136.0,,126.0,1364.0,80.0,TypeOfSteel_A300,1
1219.0,1234.0,3134228.0,3134249.0,118.0,32.0,21.0,12348.0,,132.0,1364.0,80.0,TypeOfSteel_A300,1
1065.0,1084.0,3160062.0,3160080.0,147.0,26.0,24.0,14121.0,,124.0,1364.0,80.0,TypeOfSteel_A300,1
1065.0,1088.0,3203535.0,3203555.0,147.0,43.0,30.0,14312.0,,124.0,1364.0,80.0,TypeOfSteel_A300,1
1065.0,1080.0,3232524.0,3232534.0,105.0,21.0,12.0,10284.0,,111.0,1362.0,80.0,TypeOfSteel_A300,1
1063.0,1083.0,3257887.0,3257901.0,102.0,27.0,15.0,9714.0,,116.0,1362.0,80.0,TypeOfSteel_A300,1
1057.0,1084.0,3373856.0,3373874.0,168.0,44.0,26.0,16835.0,,125.0,1364.0,80.0,TypeOfSteel_A300,1
1060.0,1080.0,3402848.0,3402864.0,125.0,29.0,20.0,11804.0,,108.0,1364.0,80.0,TypeOfSteel_A300,1
1061.0,1082.0,3420976.0,3420988.0,118.0,28.0,16.0,11084.0,,111.0,1366.0,80.0,TypeOfSteel_A300,1
1058.0,1084.0,3522485.0,3522508.0,196.0,38.0,27.0,19028.0,,117.0,1364.0,80.0,TypeOfSteel_A300,1
1306.0,1322.0,3632953.0,3632989.0,308.0,44.0,44.0,29612.0,,125.0,1364.0,80.0,TypeOfSteel_A300,1
309.0,342.0,3744532.0,3744552.0,274.0,46.0,29.0,31551.0,101.0,133.0,1364.0,80.0,TypeOfSteel_A300,1
1059.0,1080.0,3787187.0,3787204.0,129.0,40.0,24.0,12571.0,,124.0,1364.0,80.0,TypeOfSteel_A300,1
1087.0,1103.0,3814057.0,3814076.0,194.0,28.0,23.0,22254.0,101.0,132.0,1364.0,80.0,TypeOfSteel_A300,1
1040.0,1078.0,3967177.0,3967197.0,313.0,72.0,35.0,37460.0,106.0,135.0,1366.0,80.0,TypeOfSteel_A300,1
1041.0,1059.0,3981657.0,3981677.0,114.0,31.0,24.0,13292.0,104.0,132.0,1364.0,80.0,TypeOfSteel_A300,1
1078.0,1098.0,3996148.0,3996170.0,152.0,37.0,35.0,17532.0,100.0,132.0,1364.0,80.0,TypeOfSteel_A300,1
1043.0,1061.0,4019353.0,4019368.0,117.0,23.0,17.0,11880.0,,118.0,1362.0,80.0,TypeOfSteel_A300,1
1031.0,1056.0,4348498.0,4348516.0,146.0,44.0,28.0,16861.0,102.0,134.0,1362.0,80.0,TypeOfSteel_A300,1
1056.0,1077.0,4364066.0,4364076.0,106.0,35.0,22.0,10747.0,,116.0,1362.0,80.0,TypeOfSteel_A300,1
1116.0,1151.0,4387848.0,4387862.0,175.0,53.0,32.0,20658.0,104.0,134.0,1364.0,80.0,TypeOfSteel_A300,1
1043.0,1076.0,4399271.0,4399296.0,208.0,64.0,49.0,23267.0,96.0,133.0,1364.0,80.0,TypeOfSteel_A300,1
1097.0,1114.0,4413249.0,4413282.0,238.0,62.0,41.0,27036.0,96.0,134.0,1362.0,80.0,TypeOfSteel_A300,1
197.0,263.0,4458892.0,4458905.0,385.0,72.0,37.0,45215.0,103.0,135.0,1364.0,80.0,TypeOfSteel_A300,1
1103.0,1122.0,4474894.0,4474920.0,289.0,57.0,33.0,33682.0,99.0,134.0,1366.0,80.0,TypeOfSteel_A300,1
1067.0,1103.0,4532922.0,4532948.0,364.0,99.0,60.0,41956.0,99.0,133.0,1358.0,100.0,TypeOfSteel_A300,1
659.0,686.0,4194670.0,4194684.0,169.0,47.0,27.0,20262.0,107.0,135.0,1356.0,100.0,TypeOfSteel_A300,1
981.0,992.0,467888.0,467902.0,102.0,16.0,14.0,12417.0,115.0,132.0,1356.0,40.0,TypeOfSteel_A400,1
1120.0,1145.0,2530763.0,2530797.0,574.0,35.0,35.0,64288.0,,126.0,1358.0,40.0,TypeOfSteel_A400,1
550.0,567.0,4625112.0,4625136.0,194.0,26.0,24.0,21649.0,99.0,126.0,1360.0,40.0,TypeOfSteel_A400,1
634.0,655.0,5303273.0,5303295.0,336.0,30.0,25.0,35912.0,,127.0,1362.0,40.0,TypeOfSteel_A400,1
1085.0,1098.0,5464636.0,5464649.0,129.0,15.0,13.0,15121.0,101.0,134.0,1362.0,40.0,TypeOfSteel_A400,1
1134.0,1145.0,5798193.0,5798213.0,143.0,20.0,21.0,16538.0,104.0,134.0,1362.0,40.0,TypeOfSteel_A400,1
576.0,588.0,5916473.0,5916489.0,141.0,15.0,16.0,15515.0,99.0,126.0,1360.0,40.0,TypeOfSteel_A400,1
1152.0,1167.0,6571361.0,6571375.0,133.0,19.0,14.0,15524.0,107.0,127.0,1362.0,40.0,TypeOfSteel_A400,1
609.0,621.0,6791894.0,6791907.0,101.0,16.0,13.0,11579.0,101.0,127.0,1362.0,40.0,TypeOfSteel_A400,1
701.0,717.0,7156447.0,7156460.0,147.0,20.0,13.0,16975.0,104.0,132.0,1360.0,40.0,TypeOfSteel_A400,1
345.0,360.0,7203465.0,7203481.0,163.0,21.0,16.0,18644.0,99.0,127.0,1360.0,40.0,TypeOfSteel_A400,1
651.0,666.0,11150448.0,11150470.0,238.0,23.0,22.0,25516.0,,127.0,1364.0,40.0,TypeOfSteel_A400,1
889.0,921.0,12438460.0,12438491.0,699.0,38.0,32.0,79690.0,,132.0,1360.0,40.0,TypeOfSteel_A400,1
1094.0,1124.0,12806495.0,12806520.0,571.0,37.0,25.0,58587.0,63.0,127.0,1362.0,40.0,TypeOfSteel_A400,1
6.0,15.0,966898.0,966930.0,176.0,25.0,32.0,21321.0,104.0,141.0,1358.0,70.0,TypeOfSteel_A300,1
14.0,24.0,1346926.0,1346954.0,142.0,23.0,28.0,18238.0,100.0,151.0,1358.0,70.0,TypeOfSteel_A300,1
1122.0,1134.0,313348.0,313360.0,119.0,16.0,12.0,10350.0,56.0,111.0,1362.0,80.0,TypeOfSteel_A300,1
1321.0,1332.0,1554743.0,1554761.0,123.0,20.0,19.0,11278.0,,108.0,1362.0,80.0,TypeOfSteel_A300,1
1161.0,1170.0,2520749.0,2520772.0,162.0,14.0,23.0,14626.0,73.0,124.0,1360.0,80.0,TypeOfSteel_A300,1
597.0,614.0,3674102.0,3674130.0,349.0,27.0,28.0,30422.0,50.0,124.0,1362.0,200.0,TypeOfSteel_A300,1
154.0,166.0,3755477.0,3755492.0,122.0,13.0,15.0,10893.0,65.0,111.0,1364.0,200.0,TypeOfSteel_A300,1
133.0,149.0,3778014.0,3778041.0,231.0,25.0,27.0,21300.0,67.0,124.0,1364.0,200.0,TypeOfSteel_A300,1
68.0,80.0,3859251.0,3859266.0,143.0,15.0,15.0,12193.0,56.0,126.0,1364.0,200.0,TypeOfSteel_A300,1
221.0,242.0,3948212.0,3948253.0,519.0,33.0,41.0,48309.0,65.0,124.0,1360.0,200.0,TypeOfSteel_A300,1
1111.0,1121.0,4032298.0,4032320.0,110.0,20.0,22.0,12351.0,100.0,127.0,1354.0,200.0,TypeOfSteel_A300,1
995.0,1006.0,4085316.0,4085344.0,140.0,25.0,28.0,16076.0,103.0,132.0,1356.0,200.0,TypeOfSteel_A300,1
396.0,418.0,4116853.0,4116868.0,231.0,26.0,16.0,25096.0,56.0,141.0,1356.0,200.0,TypeOfSteel_A300,1
604.0,646.0,4441757.0,4441811.0,1035.0,67.0,55.0,97966.0,46.0,125.0,1356.0,200.0,TypeOfSteel_A300,1
1108.0,1120.0,2497122.0,2497138.0,137.0,13.0,16.0,15672.0,,133.0,1373.0,40.0,TypeOfSteel_A400,0
333.0,342.0,764107.0,764213.0,525.0,16.0,106.0,57020.0,95.0,127.0,1353.0,70.0,TypeOfSteel_A400,0
1269.0,1296.0,374730.0,374925.0,2463.0,188.0,212.0,296673.0,42.0,143.0,1353.0,70.0,TypeOfSteel_A400,0
1109.0,1144.0,401768.0,401951.0,4298.0,188.0,189.0,515942.0,6.0,148.0,1353.0,70.0,TypeOfSteel_A400,0
1293.0,1316.0,600561.0,600841.0,2643.0,170.0,285.0,271889.0,44.0,125.0,1353.0,70.0,TypeOfSteel_A400,0
1252.0,1264.0,1229599.0,1229628.0,269.0,22.0,29.0,26745.0,71.0,125.0,1353.0,70.0,TypeOfSteel_A400,0
317.0,322.0,166852.0,166856.0,15.0,5.0,4.0,1826.0,110.0,135.0,1694.0,143.0,TypeOfSteel_A300,0
39.0,208.0,2410802.0,2410860.0,5632.0,286.0,141.0,591111.0,45.0,125.0,1356.0,40.0,TypeOfSteel_A400,0
41.0,212.0,2609514.0,2609580.0,5951.0,302.0,136.0,617708.0,38.0,124.0,1356.0,40.0,TypeOfSteel_A400,0
1611.0,1619.0,1671950.0,1671963.0,69.0,10.0,14.0,5361.0,63.0,93.0,1656.0,80.0,TypeOfSteel_A300,0
1616.0,1625.0,1725137.0,1725163.0,138.0,23.0,26.0,8720.0,48.0,84.0,1656.0,80.0,TypeOfSteel_A300,0
1613.0,1622.0,1752541.0,1752560.0,116.0,17.0,19.0,9105.0,65.0,94.0,1658.0,80.0,TypeOfSteel_A300,0
1603.0,1613.0,1995544.0,1995586.0,308.0,25.0,42.0,22991.0,55.0,94.0,1656.0,80.0,TypeOfSteel_A300,0
1576.0,1587.0,2063540.0,2063558.0,116.0,17.0,18.0,9110.0,64.0,94.0,1658.0,80.0,TypeOfSteel_A300,0
662.0,670.0,266284.0,266316.0,152.0,25.0,32.0,17101.0,101.0,125.0,1630.0,120.0,TypeOfSteel_A400,0
1053.0,1064.0,701399.0,701451.0,352.0,41.0,53.0,39648.0,,141.0,1360.0,175.0,TypeOfSteel_A400,0
550.0,558.0,1154994.0,1155025.0,190.0,22.0,31.0,21326.0,95.0,133.0,1362.0,175.0,TypeOfSteel_A400,0
775.0,783.0,1370789.0,1370812.0,111.0,16.0,23.0,13374.0,110.0,134.0,1358.0,40.0,TypeOfSteel_A400,0
100.0,116.0,1002562.0,1002587.0,211.0,26.0,28.0,23894.0,102.0,134.0,1374.0,40.0,TypeOfSteel_A400,0
76.0,111.0,1012529.0,1012905.0,6652.0,359.0,392.0,716869.0,4.0,140.0,1374.0,40.0,TypeOfSteel_A400,0
0.0,13.0,159043.0,159085.0,253.0,36.0,46.0,35308.0,127.0,151.0,1687.0,200.0,TypeOfSteel_A400,0
1.0,18.0,117422.0,117551.0,1125.0,63.0,131.0,140521.0,101.0,151.0,1687.0,200.0,TypeOfSteel_A400,0
2.0,11.0,130760.0,130780.0,110.0,12.0,20.0,10340.0,71.0,116.0,1687.0,200.0,TypeOfSteel_A400,0
9.0,18.0,143523.0,143544.0,125.0,14.0,21.0,13987.0,97.0,141.0,1687.0,200.0,TypeOfSteel_A400,0
