min_x_defect,max_x_defect,min_y_defect,max_y_defect,area_pixels,slab_width,slab_length,sum_pixel_luminosity,min_pixel_luminosity,max_pixel_luminosity,conveyer_width,slab_thickness,type_of_steel,defect_type
14.0,24.0,149048.0,149070.0,150.0,12.0,22.0,17566.0,99.0,140.0,1687.0,200.0,TypeOfSteel_A400,0
6.0,17.0,363701.0,363718.0,140.0,11.0,17.0,14533.0,76.0,125.0,1687.0,200.0,TypeOfSteel_A400,0
7.0,19.0,375592.0,375611.0,199.0,12.0,19.0,20323.0,74.0,127.0,1687.0,200.0,TypeOfSteel_A400,0
9.0,18.0,379740.0,379759.0,110.0,11.0,19.0,12881.0,99.0,133.0,1687.0,200.0,TypeOfSteel_A400,0
6.0,14.0,393457.0,393488.0,196.0,11.0,31.0,22532.0,97.0,134.0,1687.0,200.0,TypeOfSteel_A400,0
6.0,17.0,402394.0,402418.0,145.0,13.0,24.0,17419.0,111.0,135.0,1687.0,200.0,TypeOfSteel_A400,0
4.0,13.0,409986.0,410023.0,213.0,17.0,37.0,24476.0,96.0,134.0,1687.0,200.0,TypeOfSteel_A400,0
2.0,10.0,421204.0,421233.0,161.0,13.0,29.0,18711.0,103.0,133.0,1687.0,200.0,TypeOfSteel_A400,0
0.0,12.0,430948.0,430980.0,304.0,18.0,32.0,34142.0,,133.0,1687.0,200.0,TypeOfSteel_A400,0
0.0,11.0,444148.0,444169.0,161.0,12.0,21.0,18047.0,96.0,133.0,1687.0,200.0,TypeOfSteel_A400,0
2.0,8.0,448681.0,448720.0,137.0,18.0,39.0,18013.0,121.0,143.0,1687.0,200.0,TypeOfSteel_A400,0
0.0,8.0,464503.0,464538.0,189.0,18.0,35.0,21380.0,99.0,127.0,1687.0,200.0,TypeOfSteel_A400,0
28.0,36.0,3213793.0,3213815.0,124.0,16.0,22.0,14618.0,97.0,141.0,1658.0,100.0,TypeOfSteel_A300,0
25.0,33.0,3277804.0,3277821.0,91.0,15.0,17.0,10957.0,105.0,141.0,1658.0,100.0,TypeOfSteel_????,0
1343.0,1351.0,46714.0,46725.0,56.0,11.0,11.0,5729.0,,117.0,1362.0,70.0,TypeOfSteel_????,0
0.0,4.0,224005.0,224035.0,83.0,18.0,31.0,7446.0,71.0,108.0,1360.0,70.0,TypeOfSteel_????,0
2.0,10.0,1798872.0,1798895.0,131.0,16.0,23.0,12909.0,,117.0,1698.0,90.0,TypeOfSteel_A400,0
1273.0,1283.0,167280.0,167335.0,313.0,33.0,58.0,29386.0,,103.0,1353.0,185.0,TypeOfSteel_A400,0
25.0,34.0,281358.0,281513.0,891.0,36.0,155.0,76438.0,70.0,103.0,1353.0,185.0,TypeOfSteel_A400,0
1206.0,1214.0,308931.0,308956.0,134.0,12.0,25.0,14838.0,100.0,119.0,1353.0,185.0,TypeOfSteel_A400,0
71.0,79.0,471955.0,472005.0,230.0,22.0,50.0,23697.0,93.0,118.0,1353.0,185.0,TypeOfSteel_A400,0
1144.0,1158.0,113260.0,113277.0,120.0,26.0,17.0,15146.0,117.0,140.0,1372.0,40.0,TypeOfSteel_A400,0
804.0,817.0,151240.0,151265.0,133.0,32.0,25.0,16759.0,114.0,134.0,1372.0,40.0,TypeOfSteel_A400,0
798.0,808.0,225718.0,225742.0,170.0,23.0,24.0,21545.0,118.0,141.0,1370.0,40.0,TypeOfSteel_A400,0
1090.0,1103.0,255155.0,255186.0,168.0,37.0,33.0,21640.0,119.0,143.0,1374.0,40.0,TypeOfSteel_A400,0
806.0,828.0,300303.0,300316.0,125.0,35.0,18.0,16258.0,118.0,140.0,1372.0,40.0,TypeOfSteel_A400,0
963.0,974.0,657468.0,657502.0,201.0,38.0,35.0,26197.0,123.0,141.0,1372.0,40.0,TypeOfSteel_A400,0
387.0,396.0,695980.0,696006.0,169.0,25.0,26.0,17587.0,96.0,118.0,1372.0,40.0,TypeOfSteel_A400,0
973.0,989.0,707576.0,707600.0,150.0,47.0,28.0,19311.0,120.0,141.0,1374.0,40.0,TypeOfSteel_A400,0
1020.0,1034.0,720705.0,720720.0,103.0,24.0,17.0,13577.0,125.0,142.0,1372.0,40.0,TypeOfSteel_A400,0
317.0,335.0,732308.0,732327.0,146.0,36.0,29.0,18123.0,114.0,133.0,1372.0,40.0,TypeOfSteel_A400,0
1021.0,1036.0,754445.0,754492.0,294.0,51.0,49.0,39987.0,127.0,157.0,1372.0,40.0,TypeOfSteel_A400,0
401.0,415.0,762911.0,762937.0,198.0,42.0,34.0,24783.0,118.0,134.0,1372.0,40.0,TypeOfSteel_A400,0
1082.0,1095.0,825488.0,825519.0,192.0,34.0,32.0,24530.0,120.0,140.0,1374.0,40.0,TypeOfSteel_A400,0
1050.0,1071.0,856766.0,856784.0,180.0,33.0,23.0,22591.0,119.0,135.0,1376.0,40.0,TypeOfSteel_A400,0
979.0,989.0,891060.0,891079.0,107.0,18.0,19.0,12543.0,110.0,132.0,1372.0,40.0,TypeOfSteel_A400,0
346.0,357.0,900068.0,900098.0,182.0,29.0,30.0,22232.0,115.0,133.0,1370.0,40.0,TypeOfSteel_A400,0
357.0,373.0,929482.0,929513.0,213.0,42.0,39.0,20512.0,,118.0,1374.0,40.0,TypeOfSteel_A400,0
373.0,386.0,1058240.0,1058279.0,308.0,29.0,39.0,37264.0,113.0,132.0,1374.0,40.0,TypeOfSteel_A400,0
365.0,374.0,1084192.0,1084238.0,265.0,39.0,46.0,26849.0,,119.0,1372.0,40.0,TypeOfSteel_A400,0
357.0,378.0,1090984.0,1091013.0,229.0,53.0,37.0,27597.0,111.0,134.0,1372.0,40.0,TypeOfSteel_A400,0
349.0,362.0,1115618.0,1115654.0,270.0,34.0,38.0,28445.0,96.0,126.0,1372.0,40.0,TypeOfSteel_A400,0
347.0,364.0,1124976.0,1125024.0,390.0,51.0,50.0,46226.0,110.0,127.0,1372.0,40.0,TypeOfSteel_A400,0
277.0,292.0,1151809.0,1151838.0,217.0,32.0,32.0,25231.0,107.0,126.0,1376.0,40.0,TypeOfSteel_A400,0
827.0,834.0,1930709.0,1930720.0,56.0,11.0,11.0,6337.0,97.0,132.0,1356.0,40.0,TypeOfSteel_A400,0
1057.0,1069.0,114430.0,114444.0,114.0,21.0,14.0,12693.0,,140.0,1362.0,185.0,TypeOfSteel_A400,0
1181.0,1191.0,210828.0,210843.0,99.0,15.0,15.0,10868.0,,140.0,1360.0,175.0,TypeOfSteel_A400,0
1302.0,1314.0,165248.0,165281.0,244.0,24.0,33.0,23009.0,66.0,124.0,1358.0,175.0,TypeOfSteel_A400,0
1281.0,1289.0,212793.0,212803.0,56.0,9.0,10.0,5712.0,,117.0,1366.0,100.0,TypeOfSteel_A400,0
264.0,280.0,1230964.0,1230988.0,303.0,20.0,24.0,29885.0,54.0,133.0,1696.0,60.0,TypeOfSteel_A400,0
136.0,151.0,1294504.0,1294539.0,308.0,30.0,35.0,31689.0,,124.0,1698.0,60.0,TypeOfSteel_A400,0
272.0,284.0,226474.0,226495.0,187.0,20.0,21.0,13351.0,49.0,101.0,1362.0,200.0,TypeOfSteel_????,0
235.0,398.0,739072.0,739080.0,872.0,165.0,53.0,95600.0,103.0,119.0,1387.0,40.0,TypeOfSteel_A400,0
525.0,563.0,1054602.0,1054610.0,170.0,44.0,15.0,21321.0,118.0,134.0,1687.0,200.0,TypeOfSteel_A400,0
916.0,1142.0,810184.0,810291.0,1753.0,249.0,132.0,202897.0,101.0,135.0,1358.0,40.0,TypeOfSteel_A400,0
1063.0,1072.0,1915213.0,1915220.0,49.0,9.0,7.0,6391.0,118.0,141.0,1358.0,50.0,TypeOfSteel_A400,0
77.0,114.0,1259448.0,1259470.0,383.0,81.0,59.0,39202.0,96.0,111.0,1376.0,40.0,TypeOfSteel_A400,0
545.0,583.0,425925.0,425936.0,162.0,46.0,27.0,17260.0,99.0,126.0,1360.0,40.0,TypeOfSteel_A400,0
449.0,588.0,1019477.0,1019497.0,1107.0,155.0,85.0,128883.0,107.0,126.0,1353.0,70.0,TypeOfSteel_A400,0
781.0,801.0,1045940.0,1045960.0,178.0,60.0,39.0,22761.0,120.0,135.0,1353.0,70.0,TypeOfSteel_A400,0
48.0,116.0,548048.0,548050.0,131.0,68.0,3.0,16504.0,54.0,190.0,1227.0,40.0,TypeOfSteel_A400,0
768.0,918.0,370947.0,370955.0,660.0,153.0,61.0,89110.0,113.0,156.0,1360.0,80.0,TypeOfSteel_A300,0
505.0,522.0,1998060.0,1998064.0,29.0,18.0,6.0,3489.0,116.0,126.0,1358.0,50.0,TypeOfSteel_A400,0
301.0,340.0,903475.0,903521.0,1228.0,69.0,64.0,124716.0,55.0,126.0,1666.0,40.0,TypeOfSteel_A400,0
642.0,744.0,942520.0,942532.0,536.0,118.0,52.0,61209.0,106.0,127.0,1670.0,40.0,TypeOfSteel_A400,0
517.0,626.0,982032.0,982049.0,955.0,136.0,80.0,104555.0,99.0,119.0,1666.0,40.0,TypeOfSteel_A400,0
1033.0,1050.0,181432.0,181441.0,75.0,28.0,15.0,10500.0,134.0,149.0,1664.0,40.0,TypeOfSteel_A400,0
796.0,822.0,2182560.0,2182564.0,68.0,26.0,11.0,6013.0,,101.0,1370.0,80.0,TypeOfSteel_A300,0
1037.0,1055.0,2195695.0,2195707.0,78.0,29.0,18.0,9512.0,111.0,135.0,1370.0,80.0,TypeOfSteel_A300,0
1019.0,1035.0,2224815.0,2224820.0,49.0,17.0,5.0,5842.0,108.0,140.0,1366.0,80.0,TypeOfSteel_A300,0
1105.0,1130.0,2240686.0,2240690.0,57.0,25.0,8.0,5917.0,,117.0,1364.0,80.0,TypeOfSteel_A300,0
1137.0,1154.0,2265683.0,2265692.0,77.0,25.0,16.0,8170.0,95.0,119.0,1356.0,80.0,TypeOfSteel_A300,0
344.0,353.0,2278012.0,2278020.0,46.0,10.0,8.0,5003.0,95.0,127.0,1354.0,80.0,TypeOfSteel_????,0
1098.0,1115.0,2293200.0,2293208.0,59.0,21.0,8.0,6318.0,97.0,118.0,1360.0,80.0,TypeOfSteel_A300,0
445.0,790.0,4569159.0,4569177.0,4307.0,361.0,123.0,361568.0,64.0,118.0,1360.0,100.0,TypeOfSteel_A300,0
360.0,998.0,4601186.0,4601217.0,11797.0,705.0,225.0,1290423.0,,252.0,1358.0,100.0,TypeOfSteel_A300,0
398.0,966.0,4615178.0,4615208.0,10166.0,593.0,166.0,1096472.0,,141.0,1360.0,100.0,TypeOfSteel_A300,0
1163.0,1205.0,4639384.0,4639402.0,359.0,79.0,49.0,50750.0,130.0,158.0,1360.0,100.0,TypeOfSteel_A300,0
452.0,922.0,4652868.0,4652894.0,6670.0,501.0,171.0,724380.0,,134.0,1356.0,100.0,TypeOfSteel_A300,0
779.0,923.0,4662945.0,4662964.0,981.0,187.0,105.0,111196.0,97.0,134.0,1360.0,100.0,TypeOfSteel_A300,0
719.0,927.0,4689395.0,4689414.0,1535.0,239.0,120.0,173468.0,97.0,132.0,1358.0,100.0,TypeOfSteel_A300,0
59.0,1245.0,4712084.0,4712115.0,15775.0,1275.0,276.0,1689009.0,61.0,135.0,1354.0,100.0,TypeOfSteel_A300,0
435.0,729.0,4737382.0,4737394.0,1851.0,304.0,87.0,201109.0,,132.0,1352.0,100.0,TypeOfSteel_A300,0
306.0,363.0,2184746.0,2184752.0,194.0,58.0,10.0,22315.0,105.0,134.0,1356.0,40.0,TypeOfSteel_A400,0
355.0,461.0,2203324.0,2203335.0,527.0,118.0,44.0,62384.0,110.0,134.0,1358.0,40.0,TypeOfSteel_A400,0
449.0,549.0,2212600.0,2212608.0,368.0,110.0,35.0,43968.0,111.0,133.0,1356.0,40.0,TypeOfSteel_A400,0
525.0,565.0,2235737.0,2235743.0,130.0,44.0,17.0,15364.0,109.0,127.0,1362.0,40.0,TypeOfSteel_A400,0
395.0,443.0,2258772.0,2258779.0,226.0,50.0,18.0,25843.0,106.0,126.0,1360.0,40.0,TypeOfSteel_A400,0
211.0,615.0,2277118.0,2277134.0,3256.0,417.0,106.0,345545.0,,127.0,1356.0,40.0,TypeOfSteel_A400,0
281.0,339.0,2295428.0,2295433.0,122.0,58.0,13.0,14877.0,116.0,134.0,1356.0,40.0,TypeOfSteel_A400,0
950.0,977.0,2304542.0,2304550.0,119.0,30.0,12.0,14029.0,110.0,127.0,1356.0,40.0,TypeOfSteel_A400,0
1090.0,1129.0,2312033.0,2312039.0,111.0,45.0,19.0,12886.0,109.0,126.0,1358.0,40.0,TypeOfSteel_A400,0
795.0,802.0,96606.0,96620.0,55.0,10.0,14.0,11560.0,203.0,220.0,1387.0,40.0,TypeOfSteel_A400,0
902.0,936.0,31494.0,31567.0,1111.0,62.0,74.0,96340.0,50.0,108.0,1627.0,40.0,TypeOfSteel_A400,0
1031.0,1058.0,68050.0,68092.0,665.0,41.0,42.0,63000.0,35.0,116.0,1627.0,40.0,TypeOfSteel_A400,0
1073.0,1094.0,96615.0,96658.0,512.0,55.0,49.0,68556.0,127.0,141.0,1627.0,40.0,TypeOfSteel_A400,0
753.0,820.0,141196.0,141297.0,2243.0,241.0,195.0,297086.0,122.0,142.0,1627.0,40.0,TypeOfSteel_A400,0
803.0,825.0,107491.0,107508.0,181.0,27.0,20.0,17363.0,,109.0,1354.0,40.0,TypeOfSteel_A400,0
1122.0,1139.0,2650780.0,2650795.0,144.0,20.0,16.0,14169.0,,116.0,1646.0,80.0,TypeOfSteel_A300,0
1170.0,1182.0,61060.0,61074.0,126.0,12.0,14.0,14727.0,103.0,127.0,1353.0,185.0,TypeOfSteel_A400,0
1094.0,1108.0,75122.0,75139.0,197.0,14.0,17.0,22098.0,,132.0,1353.0,185.0,TypeOfSteel_A400,0
610.0,625.0,529042.0,529057.0,172.0,15.0,16.0,19997.0,101.0,127.0,1387.0,40.0,TypeOfSteel_A400,0
662.0,670.0,781434.0,781444.0,66.0,10.0,10.0,7181.0,,123.0,1687.0,80.0,TypeOfSteel_A300,0
1550.0,1561.0,838654.0,838663.0,68.0,13.0,9.0,6216.0,,103.0,1687.0,80.0,TypeOfSteel_A300,0
1043.0,1053.0,1082240.0,1082248.0,64.0,12.0,8.0,7296.0,97.0,132.0,1687.0,80.0,TypeOfSteel_A300,0
1068.0,1077.0,188817.0,188826.0,60.0,12.0,11.0,6735.0,99.0,127.0,1687.0,70.0,TypeOfSteel_A300,0
1080.0,1088.0,2136974.0,2136983.0,48.0,8.0,9.0,5418.0,98.0,132.0,1687.0,70.0,TypeOfSteel_A300,0
793.0,801.0,2533145.0,2533151.0,31.0,9.0,6.0,3476.0,99.0,121.0,1687.0,70.0,TypeOfSteel_A300,0
1027.0,1036.0,2835787.0,2835797.0,69.0,11.0,10.0,7446.0,,127.0,1687.0,70.0,TypeOfSteel_A300,0
1129.0,1140.0,335177.0,335188.0,87.0,18.0,11.0,9260.0,,127.0,1687.0,100.0,TypeOfSteel_A300,0
1049.0,1059.0,764081.0,764092.0,70.0,12.0,11.0,7279.0,,125.0,1687.0,100.0,TypeOfSteel_A300,0
299.0,307.0,853625.0,853638.0,85.0,12.0,13.0,10892.0,115.0,140.0,1687.0,100.0,TypeOfSteel_A300,0
159.0,168.0,953888.0,953896.0,54.0,9.0,8.0,6942.0,116.0,143.0,1687.0,100.0,TypeOfSteel_A300,0
905.0,916.0,1046618.0,1046624.0,41.0,12.0,7.0,4162.0,,117.0,1687.0,100.0,TypeOfSteel_A300,0
1605.0,1616.0,1116225.0,1116232.0,57.0,11.0,7.0,5464.0,,108.0,1687.0,100.0,TypeOfSteel_A300,0
345.0,356.0,822292.0,822313.0,170.0,21.0,21.0,18503.0,,127.0,1353.0,50.0,TypeOfSteel_A300,0
1173.0,1188.0,1072387.0,1072413.0,258.0,20.0,26.0,26729.0,77.0,122.0,1353.0,50.0,TypeOfSteel_A300,0
779.0,796.0,1198171.0,1198188.0,198.0,21.0,18.0,18327.0,54.0,118.0,1353.0,50.0,TypeOfSteel_A400,0
1029.0,1042.0,639361.0,639376.0,128.0,18.0,15.0,17802.0,132.0,150.0,1364.0,70.0,TypeOfSteel_A300,0
989.0,1000.0,800963.0,800972.0,68.0,13.0,10.0,7457.0,,125.0,1364.0,70.0,TypeOfSteel_A300,0
1170.0,1184.0,1038876.0,1038891.0,113.0,27.0,18.0,14982.0,125.0,142.0,1362.0,70.0,TypeOfSteel_A300,0
754.0,770.0,1066700.0,1066722.0,212.0,20.0,22.0,21031.0,77.0,118.0,1362.0,70.0,TypeOfSteel_A300,0
457.0,465.0,1087496.0,1087506.0,60.0,9.0,10.0,6750.0,92.0,134.0,1364.0,70.0,TypeOfSteel_A300,0
760.0,772.0,1147869.0,1147880.0,99.0,18.0,11.0,9347.0,61.0,119.0,1362.0,70.0,TypeOfSteel_A300,0
512.0,524.0,1261077.0,1261088.0,74.0,15.0,11.0,8292.0,93.0,132.0,1364.0,70.0,TypeOfSteel_A300,0
338.0,348.0,2032058.0,2032067.0,57.0,11.0,9.0,6135.0,,127.0,1364.0,70.0,TypeOfSteel_A300,0
811.0,823.0,3096621.0,3096632.0,86.0,15.0,11.0,9203.0,,124.0,1356.0,70.0,TypeOfSteel_A300,0
1151.0,1163.0,6042280.0,6042292.0,110.0,14.0,12.0,11674.0,73.0,133.0,1648.0,69.0,TypeOfSteel_A300,0
1159.0,1169.0,301412.0,301420.0,66.0,12.0,8.0,7164.0,,135.0,1690.0,150.0,TypeOfSteel_A300,0
328.0,335.0,322285.0,322292.0,33.0,8.0,7.0,3806.0,102.0,134.0,1688.0,150.0,TypeOfSteel_A300,0
345.0,355.0,348556.0,348568.0,92.0,16.0,12.0,9704.0,71.0,132.0,1688.0,150.0,TypeOfSteel_A300,0
1032.0,1046.0,404761.0,404774.0,111.0,24.0,17.0,14697.0,118.0,143.0,1690.0,150.0,TypeOfSteel_A300,0
1115.0,1130.0,817076.0,817090.0,140.0,21.0,14.0,13836.0,58.0,135.0,1690.0,150.0,TypeOfSteel_A300,0
501.0,526.0,1986222.0,1986247.0,476.0,38.0,25.0,45968.0,40.0,141.0,1666.0,100.0,TypeOfSteel_A300,0
1126.0,1134.0,2636449.0,2636459.0,59.0,11.0,10.0,6936.0,102.0,135.0,1656.0,100.0,TypeOfSteel_A300,0
434.0,446.0,2688956.0,2688969.0,119.0,16.0,13.0,13108.0,,132.0,1658.0,100.0,TypeOfSteel_A300,0
640.0,650.0,629605.0,629613.0,64.0,12.0,8.0,7197.0,,134.0,1656.0,80.0,TypeOfSteel_A300,0
1538.0,1549.0,789340.0,789352.0,100.0,13.0,12.0,9458.0,77.0,110.0,1652.0,80.0,TypeOfSteel_A300,0
1155.0,1166.0,476876.0,476887.0,82.0,13.0,11.0,8745.0,77.0,133.0,1696.0,100.0,TypeOfSteel_A300,0
171.0,182.0,1804039.0,1804048.0,69.0,12.0,9.0,8210.0,99.0,143.0,1688.0,100.0,TypeOfSteel_A300,0
144.0,152.0,127892.0,127903.0,68.0,10.0,11.0,8586.0,101.0,142.0,1618.0,70.0,TypeOfSteel_A300,0
1136.0,1150.0,4082892.0,4082910.0,191.0,17.0,18.0,22601.0,101.0,135.0,1666.0,40.0,TypeOfSteel_A400,0
1505.0,1525.0,4373281.0,4373312.0,456.0,32.0,31.0,49848.0,,124.0,1668.0,40.0,TypeOfSteel_A400,0
1362.0,1372.0,4443762.0,4443777.0,114.0,14.0,15.0,12808.0,102.0,124.0,1666.0,40.0,TypeOfSteel_A400,0
789.0,797.0,54896.0,54905.0,55.0,10.0,9.0,6216.0,100.0,132.0,1362.0,175.0,TypeOfSteel_A400,0
1151.0,1162.0,866291.0,866302.0,85.0,14.0,11.0,10211.0,111.0,134.0,1396.0,120.0,TypeOfSteel_A400,0
599.0,608.0,2382642.0,2382651.0,54.0,12.0,9.0,6100.0,101.0,126.0,1360.0,40.0,TypeOfSteel_A400,0
1118.0,1130.0,2673603.0,2673616.0,118.0,16.0,13.0,14120.0,103.0,253.0,1358.0,40.0,TypeOfSteel_A400,0
220.0,229.0,3094414.0,3094424.0,54.0,10.0,10.0,6091.0,104.0,124.0,1692.0,70.0,TypeOfSteel_A400,0
843.0,852.0,6712.0,6724.0,98.0,14.0,12.0,9016.0,,102.0,1356.0,40.0,TypeOfSteel_A400,0
1219.0,1231.0,701105.0,701126.0,183.0,19.0,21.0,19652.0,,126.0,1358.0,40.0,TypeOfSteel_A400,0
782.0,804.0,798878.0,798912.0,576.0,34.0,34.0,61342.0,,133.0,1362.0,40.0,TypeOfSteel_A400,0
1167.0,1192.0,294065.0,294091.0,451.0,33.0,27.0,42862.0,25.0,132.0,1354.0,40.0,TypeOfSteel_A400,0
642.0,658.0,96252.0,96269.0,194.0,17.0,17.0,21009.0,77.0,134.0,1694.0,80.0,TypeOfSteel_A300,0
279.0,290.0,119026.0,119036.0,86.0,15.0,10.0,7987.0,73.0,109.0,1694.0,60.0,TypeOfSteel_A400,0
1202.0,1216.0,289529.0,289543.0,137.0,15.0,15.0,16692.0,109.0,134.0,1692.0,60.0,TypeOfSteel_A400,0
747.0,758.0,949136.0,949144.0,71.0,14.0,8.0,7768.0,96.0,126.0,1698.0,60.0,TypeOfSteel_A400,0
485.0,493.0,1105756.0,1105768.0,75.0,11.0,12.0,8268.0,,125.0,1696.0,60.0,TypeOfSteel_A400,0
619.0,628.0,1126672.0,1126680.0,59.0,12.0,8.0,6638.0,95.0,127.0,1696.0,60.0,TypeOfSteel_A400,0
365.0,396.0,3866538.0,3866570.0,638.0,44.0,36.0,56456.0,53.0,126.0,1364.0,80.0,TypeOfSteel_A300,0
1106.0,1116.0,2371582.0,2371598.0,106.0,12.0,16.0,12311.0,107.0,125.0,1358.0,40.0,TypeOfSteel_A400,0
1123.0,1137.0,11066410.0,11066424.0,143.0,20.0,14.0,16288.0,96.0,127.0,1362.0,40.0,TypeOfSteel_A400,0
810.0,824.0,11569824.0,11569844.0,190.0,18.0,20.0,22158.0,102.0,132.0,1360.0,40.0,TypeOfSteel_A400,0
1135.0,1162.0,12416454.0,12416473.0,305.0,33.0,27.0,34579.0,,127.0,1360.0,40.0,TypeOfSteel_A400,0
385.0,399.0,4138007.0,4138019.0,125.0,17.0,13.0,14167.0,,141.0,1356.0,200.0,TypeOfSteel_A300,0
1536.0,1561.0,48398.0,48463.0,479.0,61.0,67.0,43294.0,,102.0,1692.0,300.0,TypeOfSteel_A400,0
254.0,299.0,65006.0,65100.0,1695.0,145.0,133.0,159918.0,,108.0,1692.0,300.0,TypeOfSteel_A400,0
1567.0,1580.0,72307.0,72355.0,326.0,35.0,49.0,31251.0,,109.0,1692.0,300.0,TypeOfSteel_A400,0
237.0,262.0,95111.0,95180.0,714.0,79.0,78.0,65282.0,,103.0,1692.0,300.0,TypeOfSteel_A400,0
1569.0,1585.0,116177.0,116204.0,218.0,36.0,32.0,23865.0,93.0,124.0,1692.0,300.0,TypeOfSteel_A400,0
247.0,272.0,165496.0,165553.0,744.0,72.0,65.0,73055.0,77.0,111.0,1692.0,300.0,TypeOfSteel_A400,0
1563.0,1579.0,173199.0,173219.0,174.0,30.0,27.0,20469.0,106.0,127.0,1692.0,300.0,TypeOfSteel_A400,0
244.0,261.0,184455.0,184498.0,460.0,49.0,44.0,46972.0,,111.0,1692.0,300.0,TypeOfSteel_A400,0
1579.0,1600.0,188073.0,188125.0,509.0,68.0,57.0,53843.0,49.0,124.0,1692.0,300.0,TypeOfSteel_A400,0
1568.0,1584.0,195161.0,195188.0,192.0,44.0,28.0,24070.0,112.0,140.0,1692.0,300.0,TypeOfSteel_A400,0
243.0,254.0,205684.0,205730.0,305.0,37.0,46.0,14320.0,7.0,86.0,1692.0,300.0,TypeOfSteel_A400,0
1587.0,1602.0,211409.0,211458.0,323.0,51.0,53.0,33607.0,,119.0,1692.0,300.0,TypeOfSteel_A400,0
1586.0,1598.0,214533.0,214550.0,123.0,19.0,17.0,10646.0,77.0,103.0,1692.0,300.0,TypeOfSteel_A400,0
253.0,265.0,220228.0,220253.0,200.0,30.0,25.0,18651.0,66.0,108.0,1692.0,300.0,TypeOfSteel_A400,0
256.0,280.0,225183.0,225253.0,833.0,91.0,80.0,86329.0,,117.0,1692.0,300.0,TypeOfSteel_A400,0
253.0,271.0,232415.0,232440.0,196.0,29.0,27.0,19434.0,,110.0,1692.0,300.0,TypeOfSteel_A400,0
251.0,275.0,256288.0,256329.0,430.0,73.0,59.0,49094.0,93.0,127.0,1692.0,300.0,TypeOfSteel_A400,0
246.0,262.0,267240.0,267297.0,549.0,54.0,58.0,60860.0,94.0,124.0,1692.0,300.0,TypeOfSteel_A400,0
1572.0,1610.0,337559.0,337645.0,1570.0,176.0,128.0,128770.0,29.0,111.0,1692.0,300.0,TypeOfSteel_A400,0
265.0,297.0,492514.0,492654.0,2293.0,107.0,140.0,217759.0,,116.0,1353.0,300.0,TypeOfSteel_A400,0
294.0,340.0,497209.0,497529.0,4860.0,406.0,366.0,552220.0,96.0,133.0,1353.0,300.0,TypeOfSteel_A400,0
325.0,385.0,508368.0,508656.0,6102.0,251.0,303.0,655912.0,,133.0,1353.0,300.0,TypeOfSteel_A400,0
1197.0,1210.0,61803.0,61826.0,122.0,30.0,28.0,13961.0,107.0,127.0,1394.0,120.0,TypeOfSteel_A400,0
1230.0,1244.0,86773.0,86815.0,279.0,58.0,51.0,35410.0,118.0,141.0,1396.0,120.0,TypeOfSteel_A400,0
1224.0,1248.0,133270.0,133321.0,461.0,64.0,60.0,54676.0,112.0,132.0,1396.0,120.0,TypeOfSteel_A400,0
1589.0,1601.0,3051375.0,3051391.0,87.0,33.0,19.0,10070.0,108.0,127.0,1690.0,70.0,TypeOfSteel_A400,0
1573.0,1591.0,3116210.0,3116226.0,99.0,35.0,20.0,10357.0,97.0,116.0,1692.0,70.0,TypeOfSteel_A400,0
1595.0,1622.0,3127441.0,3127611.0,1421.0,239.0,204.0,162939.0,104.0,127.0,1692.0,70.0,TypeOfSteel_A400,0
