min_x_defect,max_x_defect,min_y_defect,max_y_defect,area_pixels,slab_width,slab_length,sum_pixel_luminosity,min_pixel_luminosity,max_pixel_luminosity,conveyer_width,slab_thickness,type_of_steel,defect_type
1365.0,1382.0,1074472.0,1074485.0,133.0,18.0,14.0,14132.0,77.0,119.0,1387.0,40.0,TypeOfSteel_A400,0
15.0,29.0,1084661.0,1084680.0,128.0,17.0,21.0,14278.0,104.0,119.0,1373.0,40.0,TypeOfSteel_A400,0
5.0,21.0,1108621.0,1108641.0,217.0,18.0,23.0,22124.0,53.0,125.0,1373.0,40.0,TypeOfSteel_A400,0
13.0,25.0,1122694.0,1122712.0,127.0,15.0,19.0,14830.0,111.0,127.0,1373.0,40.0,TypeOfSteel_A400,0
9.0,19.0,1132780.0,1132795.0,117.0,11.0,15.0,12317.0,,124.0,1373.0,40.0,TypeOfSteel_A400,0
19.0,33.0,1143416.0,1143429.0,114.0,16.0,15.0,13193.0,110.0,125.0,1373.0,40.0,TypeOfSteel_A400,0
9.0,20.0,1214727.0,1214748.0,140.0,13.0,23.0,14835.0,,124.0,1373.0,40.0,TypeOfSteel_A400,0
10.0,22.0,1269420.0,1269438.0,141.0,12.0,19.0,15646.0,105.0,124.0,1373.0,40.0,TypeOfSteel_A400,0
5.0,17.0,1302051.0,1302067.0,130.0,13.0,17.0,12480.0,61.0,119.0,1373.0,40.0,TypeOfSteel_A400,0
9.0,14.0,1672180.0,1672222.0,128.0,12.0,42.0,11931.0,75.0,118.0,1373.0,40.0,TypeOfSteel_A400,0
1566.0,1577.0,2613123.0,2613138.0,106.0,19.0,15.0,8602.0,63.0,95.0,1654.0,100.0,TypeOfSteel_A300,0
481.0,503.0,1342944.0,1342971.0,243.0,43.0,34.0,27326.0,104.0,126.0,1602.0,40.0,TypeOfSteel_A400,0
1207.0,1229.0,1438781.0,1438802.0,294.0,69.0,41.0,35659.0,116.0,128.0,1602.0,40.0,TypeOfSteel_A400,0
540.0,563.0,1469856.0,1469884.0,373.0,61.0,42.0,42582.0,107.0,127.0,1604.0,40.0,TypeOfSteel_A400,0
1251.0,1276.0,2371628.0,2371646.0,203.0,40.0,31.0,26321.0,121.0,141.0,1600.0,40.0,TypeOfSteel_A400,0
1235.0,1258.0,2401744.0,2401760.0,152.0,36.0,23.0,19464.0,121.0,140.0,1600.0,40.0,TypeOfSteel_A400,0
834.0,884.0,283101.0,283128.0,359.0,71.0,43.0,31349.0,73.0,116.0,1360.0,300.0,TypeOfSteel_A300,0
911.0,920.0,344819.0,344829.0,54.0,12.0,11.0,4761.0,,102.0,1358.0,300.0,TypeOfSteel_A300,0
1155.0,1187.0,2574964.0,2574980.0,162.0,37.0,34.0,18471.0,104.0,127.0,1623.0,100.0,TypeOfSteel_A300,0
325.0,361.0,58567.0,58747.0,2059.0,134.0,200.0,374117.0,169.0,199.0,1387.0,40.0,TypeOfSteel_A400,0
605.0,736.0,2066548.0,2066684.0,1981.0,219.0,206.0,230693.0,104.0,127.0,1387.0,40.0,TypeOfSteel_A400,0
104.0,116.0,2312016.0,2312026.0,67.0,15.0,16.0,7882.0,107.0,127.0,1354.0,70.0,TypeOfSteel_A300,0
54.0,75.0,2344077.0,2344153.0,838.0,67.0,80.0,85442.0,,119.0,1358.0,70.0,TypeOfSteel_A300,0
151.0,161.0,2368336.0,2368345.0,59.0,11.0,9.0,5637.0,,103.0,1356.0,70.0,TypeOfSteel_A300,0
71.0,95.0,2394841.0,2394907.0,624.0,72.0,67.0,61079.0,,118.0,1356.0,70.0,TypeOfSteel_A300,0
118.0,135.0,2473221.0,2473233.0,80.0,23.0,13.0,10030.0,113.0,140.0,1358.0,70.0,TypeOfSteel_A300,0
83.0,92.0,2519944.0,2519955.0,55.0,13.0,12.0,6782.0,114.0,135.0,1354.0,70.0,TypeOfSteel_A300,0
74.0,80.0,2615295.0,2615309.0,62.0,13.0,14.0,6764.0,97.0,126.0,1358.0,70.0,TypeOfSteel_A300,0
97.0,107.0,2770166.0,2770177.0,70.0,19.0,14.0,8127.0,104.0,127.0,1356.0,70.0,TypeOfSteel_A300,0
92.0,115.0,2797518.0,2797525.0,77.0,25.0,10.0,6702.0,76.0,101.0,1354.0,70.0,TypeOfSteel_A300,0
458.0,519.0,2871825.0,2871852.0,543.0,81.0,46.0,58157.0,93.0,119.0,1350.0,70.0,TypeOfSteel_A300,0
79.0,86.0,2887095.0,2887114.0,86.0,17.0,19.0,9690.0,102.0,123.0,1350.0,70.0,TypeOfSteel_A300,0
541.0,573.0,2978904.0,2978933.0,529.0,47.0,32.0,58088.0,,133.0,1354.0,70.0,TypeOfSteel_A300,0
78.0,94.0,1523381.0,1523431.0,463.0,69.0,54.0,60518.0,118.0,141.0,1360.0,130.0,TypeOfSteel_A400,0
95.0,169.0,338690.0,338716.0,563.0,109.0,59.0,66987.0,107.0,135.0,1358.0,175.0,TypeOfSteel_A400,0
129.0,162.0,419384.0,419405.0,289.0,64.0,37.0,34165.0,109.0,133.0,1358.0,175.0,TypeOfSteel_A400,0
129.0,173.0,439740.0,439763.0,366.0,59.0,42.0,42778.0,107.0,134.0,1358.0,175.0,TypeOfSteel_A400,0
143.0,166.0,518468.0,518483.0,206.0,34.0,18.0,23642.0,101.0,127.0,1358.0,175.0,TypeOfSteel_A400,0
900.0,934.0,665052.0,665079.0,269.0,49.0,33.0,31538.0,109.0,127.0,1364.0,50.0,TypeOfSteel_A400,0
867.0,887.0,681373.0,681396.0,236.0,52.0,32.0,28625.0,112.0,133.0,1364.0,50.0,TypeOfSteel_A400,0
864.0,893.0,707122.0,707137.0,238.0,56.0,31.0,30361.0,118.0,140.0,1364.0,50.0,TypeOfSteel_A400,0
863.0,882.0,728350.0,728372.0,243.0,24.0,25.0,31245.0,118.0,140.0,1364.0,50.0,TypeOfSteel_A400,0
797.0,831.0,735496.0,735528.0,337.0,57.0,43.0,43551.0,119.0,143.0,1362.0,50.0,TypeOfSteel_A400,0
883.0,917.0,745600.0,745614.0,254.0,42.0,25.0,31667.0,116.0,135.0,1362.0,50.0,TypeOfSteel_A400,0
837.0,868.0,753061.0,753089.0,212.0,56.0,37.0,27232.0,119.0,142.0,1364.0,50.0,TypeOfSteel_A400,0
897.0,925.0,1410869.0,1410896.0,361.0,51.0,35.0,46442.0,121.0,143.0,1362.0,50.0,TypeOfSteel_A400,0
1002.0,1021.0,28972.0,28984.0,128.0,29.0,16.0,13352.0,96.0,116.0,1360.0,40.0,TypeOfSteel_A400,0
996.0,1015.0,28972.0,28984.0,128.0,29.0,16.0,13352.0,96.0,116.0,1358.0,40.0,TypeOfSteel_A400,0
1244.0,1281.0,57715.0,57763.0,649.0,110.0,71.0,61937.0,,117.0,1360.0,40.0,TypeOfSteel_A400,0
1175.0,1208.0,70457.0,70478.0,288.0,62.0,34.0,27785.0,,127.0,1356.0,40.0,TypeOfSteel_A400,0
1164.0,1197.0,79360.0,79387.0,434.0,76.0,51.0,47440.0,97.0,127.0,1358.0,40.0,TypeOfSteel_A400,0
1172.0,1214.0,88783.0,88808.0,383.0,91.0,58.0,47204.0,114.0,140.0,1354.0,40.0,TypeOfSteel_A400,0
1183.0,1203.0,96812.0,96831.0,203.0,33.0,23.0,21098.0,96.0,118.0,1354.0,40.0,TypeOfSteel_A400,0
1237.0,1261.0,161008.0,161069.0,617.0,125.0,83.0,75121.0,113.0,133.0,1354.0,40.0,TypeOfSteel_A400,0
1194.0,1219.0,172567.0,172592.0,204.0,68.0,38.0,25491.0,114.0,141.0,1358.0,40.0,TypeOfSteel_A400,0
1257.0,1275.0,180920.0,180939.0,160.0,55.0,32.0,19189.0,112.0,135.0,1356.0,40.0,TypeOfSteel_A400,0
1138.0,1157.0,240466.0,240480.0,146.0,25.0,18.0,16579.0,105.0,127.0,1356.0,40.0,TypeOfSteel_A400,0
1246.0,1267.0,260406.0,260425.0,235.0,36.0,23.0,23782.0,,119.0,1356.0,40.0,TypeOfSteel_A400,0
216.0,228.0,2150440.0,2150452.0,106.0,12.0,13.0,12235.0,107.0,124.0,1387.0,40.0,TypeOfSteel_A400,0
1299.0,1306.0,336968.0,336982.0,54.0,9.0,14.0,6167.0,106.0,127.0,1358.0,100.0,TypeOfSteel_A300,0
213.0,227.0,9496251.0,9496258.0,56.0,16.0,8.0,7105.0,118.0,140.0,1360.0,100.0,TypeOfSteel_A300,0
209.0,259.0,9649727.0,9649771.0,1182.0,87.0,71.0,130201.0,96.0,127.0,1360.0,100.0,TypeOfSteel_A300,0
1039.0,1048.0,1338444.0,1338453.0,66.0,10.0,9.0,7683.0,101.0,130.0,1362.0,120.0,TypeOfSteel_A300,0
1245.0,1254.0,1779008.0,1779024.0,84.0,13.0,16.0,9791.0,104.0,130.0,1362.0,120.0,TypeOfSteel_A300,0
1206.0,1216.0,1802452.0,1802460.0,67.0,11.0,8.0,7164.0,,124.0,1362.0,120.0,TypeOfSteel_A300,0
927.0,936.0,1971777.0,1971784.0,35.0,10.0,8.0,4277.0,117.0,127.0,1356.0,50.0,TypeOfSteel_A400,0
1023.0,1033.0,403757.0,403767.0,53.0,14.0,11.0,4834.0,,116.0,1358.0,300.0,TypeOfSteel_A300,0
375.0,388.0,428222.0,428235.0,59.0,20.0,15.0,5791.0,,126.0,1360.0,300.0,TypeOfSteel_A300,0
980.0,992.0,508236.0,508253.0,74.0,22.0,18.0,6859.0,,116.0,1358.0,300.0,TypeOfSteel_A300,0
1146.0,1162.0,581539.0,581546.0,74.0,19.0,12.0,6481.0,,103.0,1358.0,300.0,TypeOfSteel_A300,0
1089.0,1098.0,902188.0,902203.0,73.0,12.0,16.0,6996.0,,124.0,1360.0,300.0,TypeOfSteel_A300,0
1057.0,1066.0,945549.0,945557.0,52.0,11.0,8.0,5035.0,,126.0,1360.0,300.0,TypeOfSteel_A300,0
1036.0,1054.0,960191.0,960202.0,61.0,30.0,17.0,6116.0,,124.0,1360.0,300.0,TypeOfSteel_A300,0
1085.0,1103.0,975066.0,975076.0,96.0,25.0,16.0,9265.0,,126.0,1358.0,300.0,TypeOfSteel_A300,0
309.0,322.0,1314894.0,1314902.0,61.0,14.0,10.0,6886.0,102.0,123.0,1623.0,100.0,TypeOfSteel_A300,0
1531.0,1544.0,1191636.0,1191659.0,220.0,18.0,24.0,20121.0,52.0,125.0,1686.0,143.0,TypeOfSteel_A300,0
1188.0,1202.0,142256.0,142260.0,34.0,14.0,5.0,4385.0,121.0,143.0,1366.0,60.0,TypeOfSteel_A400,0
971.0,980.0,74495.0,74519.0,148.0,19.0,24.0,16771.0,101.0,133.0,1362.0,175.0,TypeOfSteel_A400,0
618.0,650.0,2017425.0,2017438.0,103.0,51.0,20.0,13657.0,124.0,141.0,1358.0,40.0,TypeOfSteel_A400,0
654.0,661.0,1465420.0,1465433.0,55.0,13.0,13.0,6302.0,107.0,126.0,1354.0,40.0,TypeOfSteel_A400,0
626.0,643.0,1969029.0,1969068.0,365.0,39.0,40.0,39229.0,,126.0,1710.0,100.0,TypeOfSteel_A300,0
550.0,558.0,2426501.0,2426519.0,109.0,15.0,18.0,12587.0,103.0,135.0,1708.0,100.0,TypeOfSteel_A300,0
57.0,64.0,766963.0,766976.0,36.0,9.0,13.0,2765.0,64.0,93.0,1694.0,211.0,TypeOfSteel_A300,0
1170.0,1176.0,745366.0,745380.0,68.0,15.0,14.0,7859.0,106.0,127.0,1364.0,130.0,TypeOfSteel_A400,0
613.0,620.0,9228.0,9246.0,85.0,12.0,18.0,8495.0,,124.0,1366.0,175.0,TypeOfSteel_A400,0
825.0,834.0,640704.0,640724.0,126.0,16.0,20.0,14429.0,103.0,132.0,1364.0,100.0,TypeOfSteel_A400,0
1129.0,1137.0,1207379.0,1207406.0,101.0,27.0,27.0,11776.0,104.0,133.0,1694.0,70.0,TypeOfSteel_A400,0
54.0,62.0,3971234.0,3971359.0,583.0,75.0,125.0,60497.0,,126.0,1366.0,40.0,TypeOfSteel_A400,0
344.0,355.0,113753.0,113766.0,92.0,12.0,13.0,4690.0,29.0,71.0,1356.0,300.0,TypeOfSteel_A300,0
42.0,53.0,141291.0,141311.0,135.0,19.0,20.0,7015.0,36.0,71.0,1356.0,300.0,TypeOfSteel_A300,0
1005.0,1012.0,53568.0,53593.0,83.0,16.0,27.0,14187.0,161.0,181.0,1353.0,200.0,TypeOfSteel_A400,0
1164.0,1173.0,18324.0,18328.0,32.0,9.0,4.0,6356.0,191.0,207.0,1353.0,200.0,TypeOfSteel_A400,0
1154.0,1165.0,23012.0,23019.0,42.0,12.0,10.0,8361.0,190.0,207.0,1353.0,200.0,TypeOfSteel_A400,0
126.0,137.0,31146.0,31164.0,119.0,19.0,19.0,22198.0,179.0,197.0,1353.0,200.0,TypeOfSteel_A400,0
156.0,163.0,48235.0,48244.0,36.0,8.0,9.0,6430.0,172.0,189.0,1353.0,200.0,TypeOfSteel_A400,0
25.0,31.0,55671.0,55688.0,64.0,12.0,17.0,9996.0,147.0,166.0,1353.0,200.0,TypeOfSteel_A400,0
699.0,708.0,86285.0,86296.0,57.0,11.0,12.0,10612.0,179.0,197.0,1353.0,200.0,TypeOfSteel_A400,0
131.0,138.0,106169.0,106180.0,34.0,9.0,12.0,5942.0,167.0,182.0,1353.0,200.0,TypeOfSteel_A400,0
100.0,107.0,108596.0,108604.0,39.0,11.0,8.0,6999.0,172.0,189.0,1353.0,200.0,TypeOfSteel_A400,0
1247.0,1273.0,120090.0,120110.0,301.0,38.0,46.0,51176.0,160.0,182.0,1353.0,200.0,TypeOfSteel_A400,0
108.0,117.0,80480.0,80500.0,105.0,17.0,21.0,16675.0,151.0,172.0,1353.0,100.0,TypeOfSteel_A400,0
159.0,172.0,7003.0,7020.0,126.0,21.0,29.0,23023.0,173.0,196.0,1353.0,100.0,TypeOfSteel_A400,0
40.0,56.0,15755.0,15765.0,102.0,17.0,10.0,17813.0,162.0,189.0,1353.0,100.0,TypeOfSteel_A400,0
16.0,32.0,21104.0,21135.0,225.0,51.0,57.0,33183.0,133.0,165.0,1353.0,100.0,TypeOfSteel_A400,0
980.0,1010.0,33416.0,33425.0,130.0,33.0,36.0,25944.0,192.0,212.0,1353.0,100.0,TypeOfSteel_A400,0
111.0,120.0,68259.0,68288.0,121.0,27.0,32.0,19974.0,151.0,175.0,1353.0,100.0,TypeOfSteel_A400,0
110.0,117.0,90910.0,90937.0,116.0,18.0,28.0,19935.0,162.0,181.0,1353.0,100.0,TypeOfSteel_A400,0
111.0,121.0,104337.0,104353.0,101.0,10.0,17.0,16669.0,153.0,175.0,1353.0,100.0,TypeOfSteel_A400,0
1240.0,1252.0,127346.0,127368.0,155.0,25.0,28.0,24156.0,145.0,167.0,1353.0,100.0,TypeOfSteel_A400,0
382.0,392.0,172773.0,172798.0,137.0,18.0,26.0,23072.0,161.0,175.0,1353.0,100.0,TypeOfSteel_A400,0
265.0,276.0,183293.0,183331.0,227.0,22.0,38.0,32920.0,135.0,158.0,1353.0,100.0,TypeOfSteel_A400,0
123.0,132.0,189105.0,189141.0,145.0,18.0,39.0,20557.0,132.0,151.0,1353.0,100.0,TypeOfSteel_A400,0
408.0,415.0,195003.0,195029.0,111.0,14.0,27.0,16728.0,144.0,158.0,1353.0,100.0,TypeOfSteel_A400,0
217.0,225.0,199985.0,200008.0,117.0,19.0,24.0,16891.0,135.0,156.0,1353.0,100.0,TypeOfSteel_A400,0
1109.0,1134.0,219220.0,219230.0,116.0,33.0,32.0,18402.0,150.0,172.0,1353.0,100.0,TypeOfSteel_A400,0
1682.0,1688.0,1248097.0,1248109.0,53.0,6.0,12.0,3202.0,40.0,86.0,1692.0,70.0,TypeOfSteel_A300,0
619.0,659.0,1292098.0,1292100.0,60.0,40.0,4.0,7750.0,102.0,164.0,1690.0,70.0,TypeOfSteel_A300,0
0.0,27.0,1359864.0,1359867.0,63.0,28.0,7.0,7045.0,,156.0,1690.0,70.0,TypeOfSteel_A300,0
0.0,21.0,1399301.0,1399304.0,52.0,21.0,4.0,5644.0,56.0,151.0,1690.0,70.0,TypeOfSteel_A300,0
1508.0,1550.0,1791800.0,1791803.0,92.0,42.0,15.0,10838.0,72.0,198.0,1690.0,70.0,TypeOfSteel_A300,0
1677.0,1688.0,2058260.0,2058272.0,95.0,14.0,12.0,5714.0,24.0,93.0,1692.0,70.0,TypeOfSteel_A300,0
1677.0,1688.0,2086458.0,2086470.0,81.0,14.0,12.0,4712.0,14.0,87.0,1692.0,70.0,TypeOfSteel_A300,0
18.0,40.0,2133912.0,2133915.0,54.0,22.0,3.0,6479.0,,158.0,1692.0,70.0,TypeOfSteel_A300,0
1335.0,1668.0,2191536.0,2191539.0,795.0,333.0,62.0,95390.0,77.0,167.0,1692.0,70.0,TypeOfSteel_A300,0
953.0,975.0,2262960.0,2262963.0,52.0,22.0,8.0,6105.0,,159.0,1692.0,70.0,TypeOfSteel_A300,0
61.0,93.0,2310852.0,2310855.0,68.0,32.0,11.0,8808.0,95.0,166.0,1692.0,70.0,TypeOfSteel_A300,0
50.0,72.0,2339660.0,2339663.0,51.0,22.0,5.0,6299.0,99.0,148.0,1690.0,70.0,TypeOfSteel_A300,0
35.0,75.0,2412964.0,2412966.0,65.0,40.0,3.0,8355.0,,165.0,1688.0,70.0,TypeOfSteel_A300,0
263.0,297.0,2555025.0,2555028.0,86.0,34.0,7.0,11010.0,52.0,191.0,1690.0,70.0,TypeOfSteel_A300,0
1662.0,1670.0,2729960.0,2729972.0,55.0,11.0,12.0,4727.0,,93.0,1690.0,70.0,TypeOfSteel_A300,0
1341.0,1409.0,2794140.0,2794143.0,173.0,68.0,11.0,21612.0,65.0,174.0,1692.0,70.0,TypeOfSteel_A300,0
1253.0,1263.0,2860158.0,2860168.0,76.0,13.0,10.0,7943.0,,125.0,1688.0,70.0,TypeOfSteel_A300,0
63.0,92.0,3212692.0,3212695.0,58.0,29.0,10.0,7618.0,100.0,165.0,1690.0,70.0,TypeOfSteel_A300,0
109.0,141.0,4025621.0,4025624.0,53.0,32.0,7.0,6578.0,,159.0,1690.0,70.0,TypeOfSteel_A300,0
791.0,833.0,4104160.0,4104163.0,59.0,42.0,8.0,7281.0,97.0,150.0,1690.0,70.0,TypeOfSteel_A300,0
1087.0,1119.0,80993.0,80996.0,64.0,32.0,7.0,9247.0,,190.0,1692.0,70.0,TypeOfSteel_A300,0
19.0,57.0,103914.0,103916.0,54.0,38.0,2.0,7498.0,101.0,180.0,1362.0,70.0,TypeOfSteel_A300,0
1023.0,1050.0,949856.0,949874.0,209.0,62.0,37.0,28592.0,121.0,151.0,1370.0,69.0,TypeOfSteel_A300,0
949.0,970.0,1037445.0,1037462.0,156.0,39.0,24.0,17756.0,101.0,127.0,1370.0,69.0,TypeOfSteel_A300,0
205.0,228.0,1094338.0,1094348.0,74.0,32.0,12.0,9115.0,110.0,141.0,1366.0,69.0,TypeOfSteel_A300,0
82.0,93.0,1146871.0,1146879.0,51.0,12.0,9.0,6193.0,107.0,143.0,1364.0,69.0,TypeOfSteel_A300,0
1591.0,1608.0,4345277.0,4345283.0,77.0,18.0,11.0,9329.0,112.0,134.0,1650.0,69.0,TypeOfSteel_A300,0
1448.0,1468.0,5281659.0,5281668.0,83.0,26.0,13.0,10583.0,115.0,143.0,1650.0,69.0,TypeOfSteel_A300,0
1669.0,1679.0,456531.0,456548.0,91.0,14.0,17.0,7263.0,64.0,102.0,1688.0,150.0,TypeOfSteel_A300,0
1674.0,1682.0,570234.0,570244.0,35.0,14.0,10.0,2388.0,51.0,87.0,1686.0,150.0,TypeOfSteel_A300,0
1675.0,1684.0,663138.0,663171.0,167.0,23.0,33.0,10526.0,35.0,84.0,1688.0,150.0,TypeOfSteel_A300,0
1673.0,1684.0,702237.0,702267.0,194.0,40.0,33.0,12773.0,35.0,86.0,1688.0,150.0,TypeOfSteel_A300,0
742.0,753.0,311416.0,311420.0,35.0,13.0,7.0,4538.0,118.0,140.0,1658.0,143.0,TypeOfSteel_A300,0
1058.0,1080.0,751892.0,751911.0,133.0,35.0,20.0,17085.0,112.0,142.0,1658.0,143.0,TypeOfSteel_A300,0
1292.0,1372.0,1506506.0,1506552.0,1973.0,134.0,80.0,240091.0,105.0,140.0,1658.0,143.0,TypeOfSteel_A300,0
123.0,140.0,1477978.0,1477986.0,69.0,19.0,12.0,8701.0,113.0,142.0,1652.0,100.0,TypeOfSteel_A300,0
1551.0,1576.0,2071735.0,2071746.0,143.0,36.0,25.0,17042.0,109.0,135.0,1668.0,100.0,TypeOfSteel_A300,0
1379.0,1396.0,2128940.0,2128956.0,126.0,33.0,22.0,16498.0,116.0,148.0,1666.0,100.0,TypeOfSteel_A300,0
773.0,801.0,2240409.0,2240422.0,207.0,34.0,23.0,26766.0,114.0,143.0,1668.0,100.0,TypeOfSteel_A300,0
547.0,588.0,2084580.0,2084619.0,860.0,57.0,44.0,95173.0,,132.0,1708.0,100.0,TypeOfSteel_A300,0
1557.0,1584.0,2375780.0,2375805.0,339.0,79.0,40.0,39556.0,104.0,132.0,1710.0,100.0,TypeOfSteel_A300,0
691.0,710.0,664879.0,664883.0,55.0,19.0,6.0,7211.0,114.0,150.0,1694.0,143.0,TypeOfSteel_A300,0
1398.0,1445.0,684296.0,684315.0,381.0,91.0,47.0,48528.0,111.0,143.0,1694.0,143.0,TypeOfSteel_A300,0
900.0,916.0,693632.0,693638.0,53.0,17.0,8.0,6697.0,110.0,143.0,1692.0,143.0,TypeOfSteel_A300,0
832.0,848.0,712437.0,712446.0,67.0,29.0,12.0,8140.0,102.0,141.0,1692.0,143.0,TypeOfSteel_A300,0
1027.0,1048.0,787015.0,787022.0,76.0,22.0,10.0,9934.0,109.0,148.0,1692.0,143.0,TypeOfSteel_A300,0
1275.0,1300.0,883635.0,883640.0,73.0,28.0,14.0,9247.0,111.0,143.0,1692.0,143.0,TypeOfSteel_A300,0
983.0,1005.0,895625.0,895642.0,102.0,42.0,22.0,12942.0,114.0,141.0,1694.0,143.0,TypeOfSteel_A300,0
374.0,382.0,303204.0,303209.0,24.0,10.0,5.0,3166.0,124.0,140.0,1364.0,130.0,TypeOfSteel_A400,0
196.0,209.0,157035.0,157044.0,60.0,20.0,14.0,7508.0,117.0,135.0,1364.0,40.0,TypeOfSteel_A400,0
122.0,146.0,203252.0,203261.0,95.0,33.0,22.0,12566.0,124.0,143.0,1362.0,40.0,TypeOfSteel_A400,0
189.0,203.0,238753.0,238766.0,63.0,20.0,14.0,8140.0,118.0,141.0,1364.0,40.0,TypeOfSteel_A400,0
213.0,229.0,260092.0,260110.0,137.0,50.0,27.0,17621.0,120.0,140.0,1364.0,40.0,TypeOfSteel_A400,0
345.0,362.0,283416.0,283428.0,60.0,23.0,18.0,7914.0,124.0,143.0,1364.0,40.0,TypeOfSteel_A400,0
121.0,148.0,373848.0,373861.0,149.0,49.0,29.0,19691.0,122.0,143.0,1360.0,40.0,TypeOfSteel_A400,0
182.0,211.0,402237.0,402266.0,268.0,98.0,55.0,35565.0,125.0,143.0,1364.0,40.0,TypeOfSteel_A400,0
273.0,298.0,473262.0,473272.0,94.0,30.0,18.0,11877.0,117.0,143.0,1366.0,40.0,TypeOfSteel_A400,0
389.0,406.0,516427.0,516436.0,67.0,22.0,16.0,8596.0,120.0,143.0,1362.0,40.0,TypeOfSteel_A400,0
856.0,871.0,531684.0,531693.0,54.0,23.0,16.0,7145.0,125.0,143.0,1362.0,40.0,TypeOfSteel_A400,0
767.0,788.0,566837.0,566850.0,83.0,28.0,20.0,10345.0,115.0,141.0,1362.0,40.0,TypeOfSteel_A400,0
154.0,169.0,260124.0,260136.0,75.0,27.0,17.0,9948.0,125.0,143.0,1364.0,40.0,TypeOfSteel_A400,0
275.0,299.0,1133715.0,1133734.0,318.0,39.0,32.0,39911.0,116.0,140.0,1364.0,40.0,TypeOfSteel_A400,0
271.0,291.0,1488866.0,1488885.0,204.0,38.0,22.0,23155.0,105.0,126.0,1362.0,40.0,TypeOfSteel_A400,0
214.0,247.0,1538494.0,1538509.0,209.0,66.0,46.0,27037.0,118.0,143.0,1362.0,40.0,TypeOfSteel_A400,0
270.0,301.0,1563477.0,1563499.0,329.0,61.0,37.0,41053.0,115.0,140.0,1362.0,40.0,TypeOfSteel_A400,0
23.0,43.0,2985008.0,2985026.0,170.0,42.0,20.0,19738.0,107.0,125.0,1364.0,40.0,TypeOfSteel_A400,0
21.0,45.0,3063739.0,3063768.0,277.0,52.0,42.0,33476.0,113.0,128.0,1362.0,40.0,TypeOfSteel_A400,0
21.0,39.0,3411415.0,3411438.0,201.0,46.0,28.0,23925.0,112.0,126.0,1364.0,40.0,TypeOfSteel_A400,0
1053.0,1063.0,173208.0,173226.0,68.0,26.0,18.0,8717.0,120.0,141.0,1366.0,185.0,TypeOfSteel_A400,0
160.0,170.0,252936.0,252958.0,97.0,24.0,23.0,12775.0,123.0,142.0,1364.0,185.0,TypeOfSteel_A400,0
1303.0,1344.0,33298.0,33323.0,452.0,44.0,26.0,42686.0,65.0,117.0,1366.0,175.0,TypeOfSteel_A400,0
130.0,153.0,197701.0,197718.0,240.0,47.0,18.0,30130.0,118.0,140.0,1360.0,40.0,TypeOfSteel_A400,0
247.0,272.0,244048.0,244067.0,235.0,36.0,22.0,29911.0,119.0,142.0,1360.0,40.0,TypeOfSteel_A400,0
523.0,567.0,266325.0,266337.0,209.0,67.0,30.0,26833.0,119.0,141.0,1360.0,40.0,TypeOfSteel_A400,0
367.0,422.0,289647.0,289665.0,355.0,116.0,58.0,46882.0,123.0,143.0,1360.0,40.0,TypeOfSteel_A400,0
137.0,170.0,301492.0,301511.0,304.0,59.0,26.0,35778.0,111.0,126.0,1360.0,40.0,TypeOfSteel_A400,0
238.0,287.0,315114.0,315142.0,671.0,91.0,39.0,86424.0,119.0,143.0,1360.0,40.0,TypeOfSteel_A400,0
144.0,175.0,340581.0,340598.0,287.0,44.0,24.0,34599.0,112.0,133.0,1360.0,40.0,TypeOfSteel_A400,0
145.0,174.0,386779.0,386794.0,292.0,40.0,22.0,37572.0,120.0,140.0,1360.0,40.0,TypeOfSteel_A400,0
1261.0,1281.0,87951.0,87967.0,103.0,26.0,22.0,11682.0,101.0,133.0,1360.0,80.0,TypeOfSteel_A300,0
